-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
29,20.8284,0.84003,2.28137,2.1337
53.5,32.2426,0.646699,5.11807,2.1337
1232.5,287.782,0.187012,31.7054,2.1337
35,26.8284,0.611065,4.22606,2.1337
35.5,24.2426,0.759064,4.28541,2.13117
29,22.8284,0.699288,3.33768,2.13117
36,26.8284,0.628524,10.0331,2.13117
404.5,177.841,0.160719,13.0415,2.13117
166.5,81.5563,0.314564,6.18194,2.13117
63,32.8284,0.734599,6.4994,2.13117
57.5,30.2426,0.79002,5.71951,2.13117
131.5,64.7279,0.394414,8.2219,2.13092
31,27.3137,0.522168,3.80398,2.13092
468,157.255,0.23782,9.58789,2.13092
51,32.8284,0.594675,4.61143,2.13092
450,131.941,0.324834,15.5876,2.13092
44,26.8284,0.768196,5.53977,2.13407
43.5,27.4142,0.727357,4.38488,2.13407
48,27.6569,0.78858,1.97913,2.13407
177.5,63.8995,0.546278,7.21341,2.13407
29,20.8284,0.84003,2.28137,2.13407
126,63.3137,0.394989,8.68139,2.13407
68,36.8284,0.630017,12.7533,2.13407
41,32.8284,0.478072,5.04791,2.13407
42,30.1421,0.580913,4.04277,2.13407
47,30.8284,0.621448,9.0119,2.13407
936,231.397,0.21967,20.8725,2.13407
81.5,35.8995,0.794677,4.21046,2.14302
114.5,57.8995,0.429206,2.10649,2.14302
274.5,101.698,0.333521,10.8102,2.14302
40,25.6569,0.763595,4.18818,2.14302
241.5,101.213,0.296246,6.97003,2.14302
29.5,21.0711,0.834947,2.03582,2.14302
37,30.4853,0.500301,2.48525,2.14302
34.5,23.4142,0.790806,3.49527,2.14302
123,54.1421,0.527284,8.7227,2.14302
1329,286.51,0.203449,28.3052,2.14302
92.5,45.4142,0.563596,10.1744,2.14729
39.5,25.4142,0.768517,6.12439,2.14729
166.5,67.5563,0.45845,8.87473,2.14729
71,38.4853,0.602392,8.03044,2.14729
83,45.3137,0.507959,7.85842,2.14729
134,48.4853,0.7163,5.78588,2.14729
42.5,27.4142,0.710636,6.34773,2.14729
72.5,37.0711,0.662945,3.72253,2.14729
487.5,184.326,0.180307,21.3771,2.14729
63,34.4853,0.665707,6.69057,2.14403
262,72.9706,0.618324,6.29628,2.14403
178.5,63.5563,0.555303,6.6636,2.14403
36,28.8284,0.54434,4.49645,2.14403
178.5,68.7279,0.474878,4.27315,2.14403
105,47.3137,0.58942,8.55134,2.14158
225.5,84.3848,0.39795,8.52418,2.14158
61.5,39.5563,0.493915,6.83008,2.14158
1023,212.225,0.285424,21.7735,2.14158
72,35.6569,0.711633,3.22951,2.1396
38,31.3137,0.486995,4.38945,2.1396
585.5,197.355,0.188903,17.3159,2.1396
164.5,72.8701,0.389294,13.8937,2.1396
635.5,132.527,0.454692,17.3038,2.1396
351,89.4558,0.551188,13.5794,2.1396
926,278.368,0.15017,24.1871,2.13972
59.5,39.0711,0.489797,5.86483,2.13972
59,30.4853,0.797777,4.71569,2.13821
87,49.3137,0.449566,11.1198,2.13821
95,50.4853,0.468386,8.15493,2.13821
485,119.456,0.427107,22.2499,2.13821
28,20.8284,0.811064,3.00919,2.13821
33,22.8284,0.795741,3.45974,2.13821
877.5,313.924,0.111894,23.994,2.13522
33,22.8284,0.795741,3.45974,2.13522
55.5,30.2426,0.762541,6.24824,2.13575
72,41.6569,0.521398,8.48826,2.13575
45,36.8284,0.416923,5.55742,2.13575
58.5,32.2426,0.707139,3.88221,2.13575
42,32.8284,0.489733,5.02848,2.13575
124,56.9706,0.480099,4.52352,2.13575
453.5,183.497,0.169249,14.0124,2.13575
132.5,61.8995,0.434562,8.065,2.13575
27,20.8284,0.782097,3.50531,2.13569
88,50.4853,0.433873,8.20386,2.13569
47.5,29.0711,0.706287,6.04415,2.13569
188,78.6274,0.382138,11.6515,2.13569
301.5,115.213,0.285425,7.39539,2.13569
257,92.6274,0.376412,6.34741,2.13569
37,26.8284,0.645983,8.63362,2.13797
240,100.627,0.297844,6.89897,2.13797
252.5,90.5269,0.387183,12.0075,2.13797
966,296.024,0.138526,23.5016,2.13797
69.5,40.2426,0.539289,10.5015,2.13797
62,33.6569,0.687788,4.93602,2.1402
256,112.77,0.252968,11.0873,2.1402
315.5,117.012,0.289566,22.7417,2.1402
77,51.3137,0.36748,6.84031,2.1402
85,42.4853,0.591768,6.91404,2.1402
78,37.3137,0.703992,6.25164,2.1402
852,322.51,0.102935,21.6817,2.1402
220.5,89.5563,0.345482,8.50008,2.144
270,87.1127,0.447106,12.3408,2.144
406.5,103.698,0.475035,6.59056,2.144
63,35.6569,0.622679,8.36523,2.144
81.5,41.0711,0.607149,7.88474,2.144
85,47.3137,0.47715,9.8094,2.144
679,192.225,0.230918,21.3508,2.15029
210.5,83.2132,0.382012,5.74779,2.15029
52.5,30.2426,0.721323,3.33278,2.15029
140.5,75.5563,0.309275,5.59859,2.15029
229.5,94.3848,0.323734,12.9235,2.15029
228.5,82.8701,0.41812,10.2748,2.15029
278,133.113,0.197159,7.74644,2.15029
147,67.799,0.401866,8.53585,2.15029
49,27.6569,0.805008,4.46452,2.15527
502,182.77,0.188845,25.0653,2.15527
261.5,90.3848,0.402245,5.3487,2.15527
28.5,21.4142,0.780999,3.44462,2.15527
84.5,43.8995,0.550995,8.72794,2.15527
54.5,34.2426,0.584079,7.95514,2.15527
137,74.1421,0.313184,10.0247,2.15527
102,43.6569,0.67252,7.6681,2.15527
47,34.8284,0.4869,8.3503,2.15527
421,179.74,0.163758,14.6637,2.15527
113,51.3137,0.539289,10.0648,2.15879
49.5,32.2426,0.598348,14.018,2.15879
336,161.941,0.161003,11.613,2.15879
117.5,54.7279,0.492981,7.1039,2.15879
156,68.6274,0.416236,10.8671,2.15879
301.5,120.87,0.259334,13.39,2.15879
176.5,80.0416,0.346197,8.24009,2.15747
83,44.1421,0.53528,10.4231,2.15747
82.5,43.0711,0.558846,4.74943,2.15747
86.5,45.8995,0.515953,8.58593,2.15747
28,20.8284,0.811064,3.00919,2.15747
33,26.8284,0.576147,5.73133,2.15747
40,24.8284,0.815401,2.35798,2.1506
99,42.4853,0.689236,5.06457,2.1506
254,100.77,0.314329,13.8054,2.1506
165,71.799,0.402214,14.898,2.1506
75.5,36.2426,0.722299,7.10455,2.14044
307.5,109.698,0.32111,9.46981,2.14044
148,66.1421,0.425124,6.79517,2.14044
62,36.8284,0.574427,51.1046,2.14044
115,49.3137,0.594254,6.01627,2.14044
49,32.8284,0.571355,6.98088,2.12746
210,93.4558,0.302146,5.03682,2.12746
161.5,80.7279,0.311412,11.5416,2.12746
43,25.6569,0.820865,2.57769,2.12086
202.5,116.87,0.186307,8.91352,2.12086
69,37.6569,0.611464,8.08555,2.11451
42.5,26.2426,0.775503,1.7208,2.11188
91,46.4853,0.529201,8.41817,2.11188
185.5,84.3848,0.32736,12.6842,2.11188
33,24.8284,0.672706,7.63038,2.11188
66.5,35.0711,0.679412,6.57971,2.11268
65.5,43.0711,0.44369,7.18662,2.11268
99.5,53.5563,0.435924,9.92901,2.11268
84.5,38.2426,0.726057,4.90757,2.11413
38.5,25.4142,0.749061,4.41238,2.11413
115.5,50.7279,0.564024,7.96993,2.11413
253.5,119.698,0.222336,10.069,2.11413
95,43.3137,0.63633,4.04282,2.12114
194.5,62.3848,0.628018,11.0265,2.12114
97.5,53.0711,0.43501,9.69608,2.12114
45,26.8284,0.785655,4.46853,2.12114
49.5,35.0711,0.505728,6.31685,2.12114
166,63.6569,0.514787,11.9638,2.12744
112.5,51.8995,0.524851,8.9373,2.12744
30,22.8284,0.723401,5.45608,2.12744
45.5,30.2426,0.625147,8.82578,2.12744
49.5,31.0711,0.644322,4.40321,2.12744
107,56.4853,0.421428,9.83508,2.12744
80,37.3137,0.722043,5.06668,2.1257
89.5,43.8995,0.583598,7.33477,2.1257
271.5,87.2132,0.448554,12.415,2.1257
42,26.8284,0.733278,7.32137,2.1257
108,48.4853,0.577316,4.37022,2.1257
38.5,24.2426,0.82321,3.36568,2.1257
57.5,35.4142,0.576133,17.3108,2.1257
77.5,37.0711,0.708666,3.7584,2.12123
70,34.8284,0.725171,5.46879,2.12123
195,64.1421,0.595604,8.13522,2.12123
595.5,173.497,0.248602,16.2047,2.12123
96.5,39.8995,0.761732,5.32282,2.12123
102.5,57.0711,0.395459,10.4001,2.11405
27,20.8284,0.782097,3.50531,2.11405
86.5,40.2426,0.671202,4.26656,2.11405
259.5,100.042,0.325826,9.40879,2.11405
427,102.77,0.508053,13.4976,2.11405
65.5,40.2426,0.508251,6.29863,2.11479
92,40.4853,0.705348,4.49978,2.11479
33,22.8284,0.795741,3.77401,2.11479
374.5,149.497,0.210569,16.5389,2.11479
612.5,161.497,0.29511,9.73895,2.11479
52.5,30.2426,0.721323,5.39604,2.11529
713.5,293.64,0.103986,24.4258,2.11529
1112.5,311.581,0.144002,25.913,2.11413
42,28.8284,0.635064,8.29033,2.11415
276,101.799,0.334682,10.1761,2.11415
225.5,93.2132,0.326138,12.7248,2.11415
116,49.3137,0.599422,12.5217,2.11115
65.5,37.0711,0.598937,5.73511,2.11115
40,25.6569,0.763595,4.7654,2.11115
224,67.3137,0.621228,9.42473,2.11115
87,42.4853,0.605692,11.1138,2.10967
47,26.8284,0.820573,3.16129,2.10967
147,68.9706,0.388329,11.2699,2.10967
183,65.3137,0.539079,12.6703,2.10967
50,27.6569,0.821437,2.92065,2.10967
121,58.4853,0.444531,10.7152,2.111
84.5,51.0711,0.407115,10.9571,2.111
38,24.8284,0.774631,2.25611,2.111
883,261.196,0.162644,19.2905,2.111
91,44.4853,0.577855,6.93755,2.12124
28.5,21.4142,0.780999,3.44462,2.12124
679,210.426,0.192699,15.03,2.12124
134,60.9706,0.452975,8.50095,2.12124
226.5,72.0416,0.548417,7.49692,2.12124
34.5,23.4142,0.790806,3.49527,2.12144
28.5,21.4142,0.780999,3.44462,2.12144
40.5,27.4142,0.677194,3.60706,2.12144
314,117.598,0.285325,15.3711,2.12144
760,280.225,0.121621,25.9615,2.12144
46.5,27.4142,0.777519,3.45725,2.12367
51.5,36.2426,0.492694,5.49438,2.12367
40.5,27.4142,0.677194,10.3396,2.12367
29.5,21.0711,0.834947,3.07221,2.12367
429.5,133.698,0.30194,9.91632,2.12367
23.5,21.0711,0.665127,3.37626,2.12367
29,20.8284,0.84003,2.28137,2.12367
847,290.024,0.126539,22.2918,2.12367
113,53.3137,0.499586,10.1713,2.12048
102.5,48.7279,0.542473,8.08862,2.12048
426,133.74,0.299293,16.9261,2.12048
395,160.426,0.192866,17.4664,2.12048
546.5,156.326,0.281021,17.8388,2.12048
96,41.6569,0.695197,3.10581,2.12327
136,60.4853,0.467142,5.48353,2.12327
45,32.8284,0.524713,8.00999,2.12327
207,85.598,0.35502,7.03526,2.12327
217.5,111.698,0.219066,19.6374,2.12327
203.5,90.3848,0.313028,13.5334,2.12055
305,90.9706,0.463135,9.73051,2.12055
48.5,32.2426,0.58626,6.64627,2.11439
327.5,100.385,0.4084,7.74248,2.11439
30.5,29.8995,0.428728,6.00063,2.11439
621,165.598,0.284571,17.9907,2.11439
46.5,28.2426,0.732575,3.74643,2.11065
229.5,86.0416,0.389561,16.7683,2.11065
473,117.456,0.430846,9.64268,2.11065
285.5,95.2132,0.395751,12.2133,2.11065
147,78.9706,0.296208,10.8274,2.11028
40.5,25.4142,0.787973,3.49906,2.11028
71,33.6569,0.787628,3.69261,2.11028
74,47.6569,0.409441,7.2615,2.11028
52.5,29.4142,0.762526,9.92548,2.11028
217.5,88.0416,0.352609,9.165,2.11028
359,139.598,0.231497,13.6193,2.11028
