-area:,-length:,-roundIndex:,-eccIndex:,-entropy:
153593,2995.56,0.215093,0.316437,1.98878
11204.8,620.869,0.340558,0.533002,1.98063
80360.5,2097.61,0.229511,0.454528,2.14714
88374,1823.33,0.222345,0.306649,1.99922
74810,2125.89,0.208012,0.550823,1.9797
0,0,0,0,0
116318,3370.19,0.12869,0.332952,2.10725
135688,4018.91,0.105569,0.267084,1.98924
11589.5,713.103,0.26043,0.573763,1.94439
74085.5,2243.61,0.184948,0.461412,2.13207
74479.5,1711.12,0.2303,0.346634,2.06357
57506.5,1527.68,0.180569,0.518831,1.94637
0,0,0,0,0
56027.5,1508.96,0.240058,0.325947,2.14162
47135.8,1199.93,0.319677,0.331051,2.03898
67882,1953.89,0.223443,0.461115,1.94453
28221.5,1525.3,0.152433,0.579213,2.09735
70259,1811.21,0.17302,0.614359,1.81963
58041,1402.17,0.289222,0.544778,1.91413
0,0,0,0,0
73849,1824.6,0.278754,0.481754,2.13017
53160.7,1208.4,0.242488,0.395355,2.05474
69969.5,2009.1,0.217829,0.475646,1.94544
32530,1763.77,0.131405,0.541987,2.10463
70926.2,2498.24,0.102842,0.329413,2.04108
133728,3837.73,0.1141,0.2895,1.98892
10213.2,685.981,0.228145,0.470169,1.91821
31680,1134.38,0.15864,0.519814,2.11095
46530.5,1630.8,0.103725,0.484721,2.01798
33405.5,1209.52,0.165461,0.466766,1.90724
0,0,0,0,0
97265.5,3183.91,0.120572,0.397593,2.12926
